Операційні витрати $,01/10/14,02/10/14,03/10/14,04/10/14,05/10/14,06/10/14,07/10/14,08/10/14,09/10/14,10/10/14,11/10/14,12/10/14,13/10/14,14/10/14,15/10/14,16/10/14,17/10/14,18/10/14,19/10/14,20/10/14,21/10/14,22/10/14,23/10/14,24/10/14,25/10/14,26/10/14,27/10/14,28/10/14,29/10/14,30/10/14,31/10/14,,01/11/14,02/11/14,03/11/14,04/11/14,05/11/14,06/11/14,07/11/14,08/11/14,09/11/14,10/11/14,11/11/14,12/11/14,13/11/14,14/11/14,15/11/14,16/11/14,17/11/14,18/11/14,19/11/14,20/11/14,21/11/14,22/11/14,23/11/14,24/11/14,25/11/14,26/11/14,27/11/14,28/11/14,29/11/14,30/11/14,,01/12/14,02/12/14,03/12/14,04/12/14,05/12/14,06/12/14,07/12/14,08/12/14,09/12/14,10/12/14,11/12/14,12/12/14,13/12/14,14/12/14,15/12/14,16/12/14,17/12/14,18/12/14,19/12/14,20/12/14,21/12/14,22/12/14,23/12/14,24/12/14,25/12/14,26/12/14,27/12/14,28/12/14,29/12/14,30/12/14,31/12/14,,01/01/15,02/01/15,03/01/15,04/01/15,05/01/15,06/01/15,07/01/15,08/01/15,09/01/15,10/01/15,11/01/15,12/01/15,13/01/15,14/01/15,15/01/15,16/01/15,17/01/15,18/01/15,19/01/15,20/01/15,21/01/15,22/01/15,23/01/15,24/01/15,25/01/15,26/01/15,27/01/15,28/01/15,29/01/15,30/01/15,31/01/15,,01/02/15,02/02/15,03/02/15,04/02/15,05/02/15,06/02/15,07/02/15,08/02/15,09/02/15,10/02/15,11/02/15,12/02/15,13/02/15,14/02/15,15/02/15,16/02/15,17/02/15,18/02/15,19/02/15,20/02/15,21/02/15,22/02/15,23/02/15,24/02/15,25/02/15,26/02/15,27/02/15,28/02/15,,01/03/15,02/03/15,03/03/15,04/03/15,05/03/15,06/03/15,07/03/15,08/03/15,09/03/15,10/03/15,11/03/15,12/03/15,13/03/15,14/03/15,15/03/15,16/03/15,17/03/15,18/03/15,19/03/15,20/03/15,21/03/15,22/03/15,23/03/15,24/03/15,25/03/15,26/03/15,27/03/15,28/03/15,29/03/15,30/03/15,31/03/15,,01/04/15,02/04/15,03/04/15,04/04/15,05/04/15,06/04/15,07/04/15,08/04/15,09/04/15,10/04/15,11/04/15,12/04/15,13/04/15,14/04/15,15/04/15,16/04/15,17/04/15,18/04/15,19/04/15,20/04/15,21/04/15,22/04/15,23/04/15,24/04/15,25/04/15,26/04/15,27/04/15,28/04/15,29/04/15,30/04/15,,01/05/15,02/05/15,03/05/15,04/05/15,05/05/15,06/05/15,07/05/15,08/05/15,09/05/15,10/05/15,11/05/15,12/05/15,13/05/15,14/05/15,15/05/15,16/05/15,17/05/15,18/05/15,19/05/15,20/05/15,21/05/15,22/05/15,23/05/15,24/05/15,25/05/15,26/05/15,27/05/15,28/05/15,29/05/15,30/05/15,31/05/15,,01/06/15,02/06/15,03/06/15,04/06/15,05/06/15,06/06/15,07/06/15,08/06/15,09/06/15,10/06/15,11/06/15,12/06/15,13/06/15,14/06/15,15/06/15,16/06/15,17/06/15,18/06/15,19/06/15,20/06/15,21/06/15,22/06/15,23/06/15,24/06/15,25/06/15,26/06/15,27/06/15,28/06/15,29/06/15,30/06/15,,01/07/15,02/07/15,03/07/15,04/07/15,05/07/15,06/07/15,07/07/15,08/07/15,09/07/15,10/07/15,11/07/15,12/07/15,13/07/15,14/07/15,15/07/15,16/07/15,17/07/15,18/07/15,19/07/15,20/07/15,21/07/15,22/07/15,23/07/15,24/07/15,25/07/15,26/07/15,27/07/15,28/07/15,29/07/15,30/07/15,31/07/15,,01/08/15,02/08/15,03/08/15,04/08/15,05/08/15,06/08/15,07/08/15,08/08/15,09/08/15,10/08/15,11/08/15,12/08/15,13/08/15,14/08/15,15/08/15,16/08/15,17/08/15,18/08/15,19/08/15,20/08/15,21/08/15,22/08/15,23/08/15,24/08/15,25/08/15,26/08/15,27/08/15,28/08/15,29/08/15,30/08/15,31/08/15,,01/09/15,02/09/15,03/09/15,04/09/15,05/09/15,06/09/15,07/09/15,08/09/15,09/09/15,10/09/15,11/09/15,12/09/15,13/09/15,14/09/15,15/09/15,16/09/15,17/09/15,18/09/15,19/09/15,20/09/15,21/09/15,22/09/15,23/09/15,24/09/15,25/09/15,26/09/15,27/09/15,28/09/15,29/09/15,30/09/15
Інвестування у розвиток співробітників@,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,000.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,"1,000.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,"3,390.4",590.0,0.0,0.0,0.0,0.0,"1,000.0",0.0,0.0,302.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,"3,000.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,200.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Викладацький персонал #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Адміністративний персонал #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Управлінський персонал #,,,,,,,,,,,,,,"4,000.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,390.4",590.0,,,,,"1,000.0",,,302.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200.0",,,,,,,,,,,,,,,,,,
Інвестування у матеріальні активи:@,100.0,"18,409.6",0.0,0.0,0.0,"7,991.7",0.0,0.0,0.0,0.0,324.4,0.0,295.3,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,401.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,271.2,0.0,0.0,0.0,0.0,0.0,"1,000.0",0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,390.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,"6,613.1",0.0,0.0,0.0,"3,300.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"14,307.5",0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,30.0,0.0,0.0,0.0,"1,500.0",,0.0,"1,450.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,0.0,,0.0,0.0,0.0,0.0,"7,041.0","1,794.7","2,350.0",0.0,"2,921.0",813.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,"1,629.0",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,500.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,500.0","4,000.0",0.0,"2,100.0",0.0,0.0,0.0,0.0,0.0,"1,800.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Оргтехніка, компьютери та комплектуючі #",100.0,"18,409.6",,,,"4,300.0",,,,,324.4,,,,,,,,,,,401.2,,,,,,,,,,,,,,,271.2,,,,,,"1,000.0",,99.0,,,,,,,,,,,,,,,,,,,,,,,217.0,,,,,150.0,,,,,,,,,,,,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,015.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.0,,,,,,,"7,041.0","1,794.7","2,350.0",,121.0,813.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,629.0",,,,,,,,,,,,,,,,,,,,,"1,500.0",,,,,,,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,,
"Меблі та елементи декору, що мають ліквідність #",,,,,,,,,,,,,295.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,613.1",,,,"3,300.0",,,,,,,,"1,292.5",,,,,,,350.0,,30.0,,,,"1,500.0",,,"1,450.0",,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,500.0","4,000.0",,"1,300.0",,,,,,"1,800.0",,,,,,,,,,,,
Обладнання для проведення навчальної діяльності #,,,,,,"3,691.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Побутова техніка та інші прилади #,,,,,,,,,,,,,,,,,,,,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Капітальний ремонт приміщення #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ремонт та поліпшення вже придбаних активів #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Інші матеріальні цінності під запис #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,800.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Фінансові витрати $,01/10/14,02/10/14,03/10/14,04/10/14,05/10/14,06/10/14,07/10/14,08/10/14,09/10/14,10/10/14,11/10/14,12/10/14,13/10/14,14/10/14,15/10/14,16/10/14,17/10/14,18/10/14,19/10/14,20/10/14,21/10/14,22/10/14,23/10/14,24/10/14,25/10/14,26/10/14,27/10/14,28/10/14,29/10/14,30/10/14,31/10/14,,01/11/14,02/11/14,03/11/14,04/11/14,05/11/14,06/11/14,07/11/14,08/11/14,09/11/14,10/11/14,11/11/14,12/11/14,13/11/14,14/11/14,15/11/14,16/11/14,17/11/14,18/11/14,19/11/14,20/11/14,21/11/14,22/11/14,23/11/14,24/11/14,25/11/14,26/11/14,27/11/14,28/11/14,29/11/14,30/11/14,,01/12/14,02/12/14,03/12/14,04/12/14,05/12/14,06/12/14,07/12/14,08/12/14,09/12/14,10/12/14,11/12/14,12/12/14,13/12/14,14/12/14,15/12/14,16/12/14,17/12/14,18/12/14,19/12/14,20/12/14,21/12/14,22/12/14,23/12/14,24/12/14,25/12/14,26/12/14,27/12/14,28/12/14,29/12/14,30/12/14,31/12/14,,01/01/15,02/01/15,03/01/15,04/01/15,05/01/15,06/01/15,07/01/15,08/01/15,09/01/15,10/01/15,11/01/15,12/01/15,13/01/15,14/01/15,15/01/15,16/01/15,17/01/15,18/01/15,19/01/15,20/01/15,21/01/15,22/01/15,23/01/15,24/01/15,25/01/15,26/01/15,27/01/15,28/01/15,29/01/15,30/01/15,31/01/15,,01/02/15,02/02/15,03/02/15,04/02/15,05/02/15,06/02/15,07/02/15,08/02/15,09/02/15,10/02/15,11/02/15,12/02/15,13/02/15,14/02/15,15/02/15,16/02/15,17/02/15,18/02/15,19/02/15,20/02/15,21/02/15,22/02/15,23/02/15,24/02/15,25/02/15,26/02/15,27/02/15,28/02/15,,01/03/15,02/03/15,03/03/15,04/03/15,05/03/15,06/03/15,07/03/15,08/03/15,09/03/15,10/03/15,11/03/15,12/03/15,13/03/15,14/03/15,15/03/15,16/03/15,17/03/15,18/03/15,19/03/15,20/03/15,21/03/15,22/03/15,23/03/15,24/03/15,25/03/15,26/03/15,27/03/15,28/03/15,29/03/15,30/03/15,31/03/15,,01/04/15,02/04/15,03/04/15,04/04/15,05/04/15,06/04/15,07/04/15,08/04/15,09/04/15,10/04/15,11/04/15,12/04/15,13/04/15,14/04/15,15/04/15,16/04/15,17/04/15,18/04/15,19/04/15,20/04/15,21/04/15,22/04/15,23/04/15,24/04/15,25/04/15,26/04/15,27/04/15,28/04/15,29/04/15,30/04/15,,01/05/15,02/05/15,03/05/15,04/05/15,05/05/15,06/05/15,07/05/15,08/05/15,09/05/15,10/05/15,11/05/15,12/05/15,13/05/15,14/05/15,15/05/15,16/05/15,17/05/15,18/05/15,19/05/15,20/05/15,21/05/15,22/05/15,23/05/15,24/05/15,25/05/15,26/05/15,27/05/15,28/05/15,29/05/15,30/05/15,31/05/15,,01/06/15,02/06/15,03/06/15,04/06/15,05/06/15,06/06/15,07/06/15,08/06/15,09/06/15,10/06/15,11/06/15,12/06/15,13/06/15,14/06/15,15/06/15,16/06/15,17/06/15,18/06/15,19/06/15,20/06/15,21/06/15,22/06/15,23/06/15,24/06/15,25/06/15,26/06/15,27/06/15,28/06/15,29/06/15,30/06/15,,01/07/15,02/07/15,03/07/15,04/07/15,05/07/15,06/07/15,07/07/15,08/07/15,09/07/15,10/07/15,11/07/15,12/07/15,13/07/15,14/07/15,15/07/15,16/07/15,17/07/15,18/07/15,19/07/15,20/07/15,21/07/15,22/07/15,23/07/15,24/07/15,25/07/15,26/07/15,27/07/15,28/07/15,29/07/15,30/07/15,31/07/15,,01/08/15,02/08/15,03/08/15,04/08/15,05/08/15,06/08/15,07/08/15,08/08/15,09/08/15,10/08/15,11/08/15,12/08/15,13/08/15,14/08/15,15/08/15,16/08/15,17/08/15,18/08/15,19/08/15,20/08/15,21/08/15,22/08/15,23/08/15,24/08/15,25/08/15,26/08/15,27/08/15,28/08/15,29/08/15,30/08/15,31/08/15,,01/09/15,02/09/15,03/09/15,04/09/15,05/09/15,06/09/15,07/09/15,08/09/15,09/09/15,10/09/15,11/09/15,12/09/15,13/09/15,14/09/15,15/09/15,16/09/15,17/09/15,18/09/15,19/09/15,20/09/15,21/09/15,22/09/15,23/09/15,24/09/15,25/09/15,26/09/15,27/09/15,28/09/15,29/09/15,30/09/15
Банківські комісії та інші аналогічні витрати #,118.2,369.4,70.6,,,66.3,60.0,73.0,9.1,52.2,,,84.6,6.0,139.5,73.8,,,62.0,6.0,52.7,,4.8,7.2,,,,45.0,5.1,,3.0,,273.0,75.0,,13.0,16.6,,10.8,5.8,13.0,5.5,9.1,,17.6,10.1,7.2,13.0,2.0,13.0,,13.0,,8.0,,,4.8,6.6,,60.0,25.8,6.5,,133.6,240.0,,8.8,22.8,,,18.2,22.1,11.6,4.8,7.5,0.8,,,,15.2,13.0,,,,5.7,9.1,17.8,7.2,0.5,,,,,,,17.0,79.8,,,,74.1,,,198.3,,,,218.0,89.4,21.1,,,,8.0,62.5,,,25.9,13.0,13.0,29.2,20.5,251.0,,31.3,,,100.0,34.1,33.0,,259.5,47.2,,,61.3,34.1,26.8,,1.5,25.0,,,34.3,49.6,174.6,71.9,52.5,41.6,,318.5,68.2,115.4,170.4,123.2,,7.2,351.4,32.5,136.3,116.3,35.6,81.3,13.0,,3.5,113.6,122.7,77.6,108.7,12.8,3.9,40.7,3.5,,25.5,24.2,,27.3,13.0,25.9,13.0,41.6,,,,38.8,,481.0,19.4,13.0,13.0,23.4,,13.0,38.8,13.7,,26.6,13.0,,45.8,22.1,16.8,20.0,50.5,16.8,4.5,2.4,7.5,,,,1.1,,,60.0,136.1,,,120.0,483.2,,,59.3,,33.6,34.9,7.2,,,16.8,59.2,34.8,16.7,,69.7,33.6,48.8,4.8,,23.3,,,9.1,35.1,2.3,,30.6,45.8,,44.8,420.0,107.0,28.6,20.9,,6.2,,25.0,15.0,25.2,10.0,3.0,35.0,,16.8,,36.3,43.6,,,27.1,16.5,,20.0,19.4,19.9,13.7,,15.8,,271.1,404.2,57.4,19.9,6.2,,22.5,,6.2,16.8,16.8,7.2,,36.0,6.2,7.6,10.6,10.0,11.8,19.0,86.7,267.9,25.3,101.9,134.1,11.0,9.0,57.9,9.2,9.5,26.0,,,3.7,120.0,73.0,,236.8,28.5,11.8,,158.9,16.8,16.6,39.8,18.4,85.0,,24.0,15.0,23.3,15.0,24.8,,6.2,2.0,39.5,13.4,30.2,66.0,7.7,,4.0,,238.9,380.2,35.7,40.1,23.1,1.6,,94.7,66.1,16.8,143.3,16.8,17.2,46.0,,38.5,12.0,70.0,30.2,10.7,56.9,239.9,495.4,916.0,423.4,370.5,319.6,3.8,319.7,388.1
Відсотки за отриманими кредитами #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0,,,,,,,,
Повернення банківських кредитів та інших займів #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,559.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,780.0",,,,,,,,
Розміщення вільних  коштів на депозитах та в борг #,,,,,,,"305,000.0",,,,,,,,,,,,,"5,000.0",535.7,,,,,,,,,,,,,,,,,,,,,,,,,,"3,429.1",,,,,233.0,,,,340.0,,,,,,,,"34,500.0",,,,,,,,,,,,,,"234,950.0",,,,,,,,,,,,,,,,,,,,,,,,,,"48,821.4",,,,,,,,,,,"9,998.3",210.8,,,,,,,"49,749.0",,,"10,508.0",,761.2,,,,,,,,,,,,,,,,,,,,,,,,"130,000.0",,,,,,"268,717.0",,,"5,000.0",,,,,,,,,,,"460,000.0",,,,,500.0,"5,000.0",,,,,"5,500.0",,,,,,,,,,,,"150,000.0",,,,,,,"33,000.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159,000.0",,,,,,,,,,,,,,,,,"20,000.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"435,872.0",,,"141,100.0",
Вилучення коштів з діяльності у якості дивідендів #,,,,,,,,,78.2,,,,,,,,,,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.1,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
